"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"24614","ASV_25180","Low","151594","Eukaryota","Ciliophora","Colpodea","","","","Uncultured marine colpodean ciliate DH147-EKD23"
"24615","ASV_25181","Low","212466","Eukaryota","Foraminifera","","","","","Foraminiferan sp. 347"
"24616","ASV_25182","None","None",NA,NA,NA,NA,NA,NA,NA
"24617","ASV_25183","Low","2878041","Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","","Candidatus Methylumidiphilus","Candidatus Methylumidiphilus sp."
"24618","ASV_25184","Low","407301","Eukaryota","","Dinophyceae","Gymnodiniales","Kareniaceae","Karlodinium","Karlodinium veneficum"
"24619","ASV_25185","Low","188952","Eukaryota","Cercozoa","","Cercomonadida","Cercomonadidae","Cercomonas","Cercomonas edax"
"24620","ASV_25186","None","None",NA,NA,NA,NA,NA,NA,NA
"24621","ASV_25187","Low","2023682","Eukaryota","Ciliophora","Litostomatea","Haptorida","Lacrymariidae","Phialina","Phialina vertens"
"24622","ASV_25188","Low","2026780","Bacteria","Planctomycetota","","","","","Planctomycetota bacterium"
"24623","ASV_25189","Low","176598","Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas","Pseudoxanthomonas taiwanensis"
"24624","ASV_25190","Low","1503927","Eukaryota","Euglenozoa","Diplonemea","","Hemistasiidae","Hemistasia","Hemistasia phaeocysticola"
"24625","ASV_25191","None","None",NA,NA,NA,NA,NA,NA,NA
"24626","ASV_25192","None","None",NA,NA,NA,NA,NA,NA,NA
"24627","ASV_25193","None","None",NA,NA,NA,NA,NA,NA,NA
"24628","ASV_25194","None","None",NA,NA,NA,NA,NA,NA,NA
"24629","ASV_25195","Low","1441599","Eukaryota","Annelida","Polychaeta","","Maldanidae","Nicomache","Nicomache minor"
"24630","ASV_25196","None","None",NA,NA,NA,NA,NA,NA,NA
"24631","ASV_25197","Low","2020862","Bacteria","Bdellovibrionota","Bacteriovoracia","Bacteriovoracales","Halobacteriovoraceae","Halobacteriovorax","Halobacteriovorax sp."
"24632","ASV_25198","Low","361277","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Terribacillus","Terribacillus saccharophilus"
"24633","ASV_25199","Low","1619078","Bacteria","","","","","","candidate division TM6 bacterium GW2011_GWF2_30_66"
"24634","ASV_25200","Low","155203","Eukaryota","Euglenozoa","Kinetoplastea","","Ichthyobodonidae","Ichthyobodo","Ichthyobodo necator"
"24635","ASV_25201","Low","2219510","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Sarcocystidae","Sarcocystis","Sarcocystis fulicae"
"24636","ASV_25202","High","118080","Eukaryota","Haptophyta","","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis jahnii"
"24637","ASV_25203","Low","1307460","Eukaryota","Mollusca","Polyplacophora","Chitonida","Ischnochitonidae","Stenoplax","Stenoplax limaciformis"
"24638","ASV_25204","Low","298604","Eukaryota","","Dinophyceae","Gymnodiniales","Kareniaceae","Takayama","Takayama cf. pulchellum"
"24639","ASV_25205","Low","103484","Eukaryota","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus dentata"
"24640","ASV_25206","Low","459342","Eukaryota","","Dinophyceae","Peridiniales","Kryptoperidiniaceae","Unruhdinium","Unruhdinium penardii"
"24641","ASV_25207","None","None",NA,NA,NA,NA,NA,NA,NA
"24642","ASV_25208","Low","2970910","Eukaryota","Ciliophora","Spirotrichea","Sporadotrichida","Trachelostylidae","Trachelostyla","Trachelostyla caudata"
"24643","ASV_25209","Low","704172","Eukaryota","","Cryptophyceae","Pyrenomonadales","Chroomonadaceae","Chroomonas","Chroomonas vectensis"
"24644","ASV_25210","Low","2588357","Eukaryota","Endomyxa","","Vampyrellida","Vampyrellidae","","Vampyrellidae sp."
"24645","ASV_25211","Low","699229","Eukaryota","","Dinophyceae","Peridiniales","Podolampadaceae","Podolampas","Podolampas spinifera"
"24646","ASV_25212","None","None",NA,NA,NA,NA,NA,NA,NA
"24647","ASV_25213","Low","64928","Eukaryota","","Phaeophyceae","Ectocarpales","Chordariaceae","Laminariocolax","Laminariocolax tomentosoides"
"24648","ASV_25214","Low","483371","Eukaryota","","Synurophyceae","Ochromonadales","Ochromonadaceae","","Ochromonadaceae sp. CCMP2298"
"24649","ASV_25215","Low","223783","Eukaryota","Euglenozoa","Kinetoplastea","","Ichthyobodonidae","Ichthyobodo","Ichthyobodo sp."
"24650","ASV_25216","None","None",NA,NA,NA,NA,NA,NA,NA
"24651","ASV_25217","Low-MH-S","1618364;1618504","Bacteria",NA,NA,NA,NA,NA,NA
"24652","ASV_25218","Low","2053569","Bacteria","Lentisphaerota","Lentisphaeria","","","","Lentisphaeria bacterium"
"24653","ASV_25219","None","None",NA,NA,NA,NA,NA,NA,NA
"24654","ASV_25220","None","None",NA,NA,NA,NA,NA,NA,NA
"24655","ASV_25222","None","None",NA,NA,NA,NA,NA,NA,NA
"24656","ASV_25223","Low","2748318","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Oceaniferula","Oceaniferula marina"
"24657","ASV_25224","None","None",NA,NA,NA,NA,NA,NA,NA
"24658","ASV_25225","Low","1869227","Bacteria","","","","","","bacterium"
"24659","ASV_25226","Low","2691551","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Thermoguttaceae","","Thermoguttaceae bacterium"
"24660","ASV_25227","None","None",NA,NA,NA,NA,NA,NA,NA
"24661","ASV_25228","Low","456999","Eukaryota","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Rhizoctonia","Rhizoctonia solani"
"24662","ASV_25229","Low","2951003","Eukaryota","Chlorophyta","Chlorophyceae","Sphaeropleales","Radiococcaceae","Radiococcus","Radiococcus sp. ASYA56"
"24663","ASV_25230","Low","203779","Eukaryota","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Phengaris","Phengaris arion"
"24664","ASV_25231","None","None",NA,NA,NA,NA,NA,NA,NA
"24665","ASV_25232","Low","2719951","Eukaryota","Apicomplexa","Marosporida","Agamococcidiorida","Rhytidocystidae","Rhytidocystis","Rhytidocystis dobrovolskiji"
"24666","ASV_25233","None","None",NA,NA,NA,NA,NA,NA,NA
"24667","ASV_25234","None","None",NA,NA,NA,NA,NA,NA,NA
"24668","ASV_25235","Low","212480","Eukaryota","Foraminifera","","","","","Foraminiferan sp. A196"
"24669","ASV_25236","High-MH","None","Eukaryota","Streptophyta","Magnoliopsida","Asterales","Asteraceae",NA,NA
"24670","ASV_25237","Low","35977","Eukaryota","Streptophyta","Magnoliopsida","Santalales","Viscaceae","Arceuthobium","Arceuthobium americanum"
"24671","ASV_25238","None","None",NA,NA,NA,NA,NA,NA,NA
"24672","ASV_25239","Low","2898045","Eukaryota","","","Pirsoniales","","","Pirsoniales sp. ACho-2021b"
"24673","ASV_25240","None","None",NA,NA,NA,NA,NA,NA,NA
"24674","ASV_25241","Low","365351","Eukaryota","Porifera","Calcarea","Clathrinida","Leucascidae","Leucascus","Leucascus sp. G316051"
"24675","ASV_25242","Low","2716577","Eukaryota","Annelida","Polychaeta","Terebellida","Melinnidae","Melinna","Melinna oculata"
"24676","ASV_25243","None","None",NA,NA,NA,NA,NA,NA,NA
"24677","ASV_25244","None","None",NA,NA,NA,NA,NA,NA,NA
"24678","ASV_25245","Low","2881058","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Uronematidae","Homalogastra","Homalogastra similis"
"24679","ASV_25246","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"24680","ASV_25247","Low","223783","Eukaryota","Euglenozoa","Kinetoplastea","","Ichthyobodonidae","Ichthyobodo","Ichthyobodo sp."
"24681","ASV_25248","None","None",NA,NA,NA,NA,NA,NA,NA
"24682","ASV_25249","Low","3711","Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica rapa"
"24683","ASV_25250","None","None",NA,NA,NA,NA,NA,NA,NA
"24684","ASV_25251","None","None",NA,NA,NA,NA,NA,NA,NA
"24685","ASV_25252","None","None",NA,NA,NA,NA,NA,NA,NA
"24686","ASV_25253","Low","1909274","Eukaryota","","Polycystinea","Collodaria","Sphaerozoidae","Collozoum","Collozoum sp."
"24687","ASV_25254","None","None",NA,NA,NA,NA,NA,NA,NA
"24688","ASV_25255","None","None",NA,NA,NA,NA,NA,NA,NA
"24689","ASV_25256","None","None",NA,NA,NA,NA,NA,NA,NA
"24690","ASV_25257","Low","1078836","Eukaryota","Tubulinea","Elardia","Arcellinida","Cryptodifflugiidae","Cryptodifflugia","Cryptodifflugia operculata"
"24691","ASV_25258","Low","2493233","Eukaryota","Euglenozoa","Euglenida","Heteronematales","Lentomonadidae","Lentomonas","Lentomonas corrugata"
"24692","ASV_25259","Low","1797415","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Malaconothridae","Malaconothrus","Malaconothrus monodactylus"
"24693","ASV_25260","Low","49240","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros sp."
"24694","ASV_25261","Low","524900","Eukaryota","Ciliophora","Oligohymenophorea","Apostomatida","Foettingeriidae","Vampyrophrya","Vampyrophrya pelagica"
"24695","ASV_25262","None","None",NA,NA,NA,NA,NA,NA,NA
"24696","ASV_25263","Low","313288","Eukaryota","Euglenozoa","Kinetoplastea","Eubodonida","Bodonidae","","Bodonidae sp. Dev1"
"24697","ASV_25264","Low","2011922","Eukaryota","Chytridiomycota","Chytridiomycetes","Rhizophydiales","","","Rhizophydiales sp."
"24698","ASV_25265","None","None",NA,NA,NA,NA,NA,NA,NA
"24699","ASV_25266","Low","2881058","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Uronematidae","Homalogastra","Homalogastra similis"
"24700","ASV_25267","None","None",NA,NA,NA,NA,NA,NA,NA
"24701","ASV_25268","Low","1984797","Eukaryota","Microsporidia","","","","","Microsporidia sp."
"24702","ASV_25269","Low","236494","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","Burkholderia sp. A20"
"24703","ASV_25270","Low","449963","Eukaryota","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Trypanosoma","Trypanosoma sp. 316"
"24704","ASV_25272","None","None",NA,NA,NA,NA,NA,NA,NA
"24705","ASV_25273","Low","560207","Eukaryota","Nematoda","Chromadorea","Chromadorida","Chromadoridae","Chromadorita","Chromadorita leuckarti"
"24706","ASV_25274","Low","308604","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Diphasia","Diphasia fallax"
"24707","ASV_25275","Low","160597","Eukaryota","Euglenozoa","Diplonemea","","Diplonemidae","Diplonema","Diplonema sp. ATCC 50225"
"24708","ASV_25276","Low","136450","Eukaryota","Tubulinea","Echinamoebida","","Echinamoebidae","Echinamoeba","Echinamoeba exundans"
"24709","ASV_25277","None","None",NA,NA,NA,NA,NA,NA,NA
"24710","ASV_25278","None","None",NA,NA,NA,NA,NA,NA,NA
"24711","ASV_25279","Low","75058","Eukaryota","Euglenozoa","Kinetoplastea","Eubodonida","Bodonidae","Bodo","Bodo saltans"
"24712","ASV_25280","None","None",NA,NA,NA,NA,NA,NA,NA
"24713","ASV_25281","Low","298415","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Pseudocyclopidae","Pseudocyclops","Pseudocyclops sp. Japan-RJH-2004"
"24714","ASV_25282","Low","203427","Eukaryota","Foraminifera","","Textulariida","Pseudogaudryinidae","Siphoniferoides","Siphoniferoides sp. 655"
"24715","ASV_25283","None","None",NA,NA,NA,NA,NA,NA,NA
"24716","ASV_25284","Low","66473","Eukaryota","","Dinophyceae","Peridiniales","Ensiculiferaceae","Pentapharsodinium","Pentapharsodinium tyrrhenicum"
"24717","ASV_25285","Low","2528027","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Calycomorphotria","Calycomorphotria hydatis"
"24718","ASV_25286","None","None",NA,NA,NA,NA,NA,NA,NA
"24719","ASV_25287","Low","139150","Eukaryota","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia","Hyphodontia crustosa"
"24720","ASV_25288","Low","1709941","Eukaryota","","","","","","fungal sp."
"24721","ASV_25289","Low","1897734","Eukaryota","Discosea","Flabellinia","Dactylopodida","Paramoebidae","Korotnevella","Korotnevella pelagolacustris"
"24722","ASV_25290","Low","1619079","Bacteria","","","","","","candidate division TM6 bacterium GW2011_GWF2_32_72"
"24723","ASV_25291","Low","2528007","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Polystyrenella","Polystyrenella longa"
"24724","ASV_25292","Low","91375","Eukaryota","Euglenozoa","Diplonemea","","Diplonemidae","Diplonema","Diplonema sp. ATCC 50224"
"24725","ASV_25293","Low","1955427","Eukaryota","Euglenozoa","Kinetoplastea","Neobodonida","Rhynchomonadidae","Rhynchomonas","Rhynchomonas sp."
"24726","ASV_25294","Low","357246","Eukaryota","Apicomplexa","Aconoidasida","Piroplasmida","","","Piroplasmida sp. NcWy50X"
"24727","ASV_25295","None","None",NA,NA,NA,NA,NA,NA,NA
"24728","ASV_25298","None","None",NA,NA,NA,NA,NA,NA,NA
"24729","ASV_25299","Low","1283839","Eukaryota","","Ichthyosporea","Ichthyophonida","","Sphaeroforma","Sphaeroforma tapetis"
"24730","ASV_25300","None","None",NA,NA,NA,NA,NA,NA,NA
"24731","ASV_25301","Low","2015511","Eukaryota","Euglenozoa","Diplonemea","","","","Diplonemida sp."
"24732","ASV_25302","Low","240580","Eukaryota","Euglenozoa","Kinetoplastea","Neobodonida","","Klosteria","Klosteria bodomorphis"
"24733","ASV_25303","Low","75058","Eukaryota","Euglenozoa","Kinetoplastea","Eubodonida","Bodonidae","Bodo","Bodo saltans"
"24734","ASV_25304","None","None",NA,NA,NA,NA,NA,NA,NA
"24735","ASV_25305","Low","2304654","Eukaryota","","Dinophyceae","Suessiales","Suessiaceae","Leiocephalium","Leiocephalium pseudosanguineum"
"24736","ASV_25306","Low","123417","Eukaryota","Streptophyta","Magnoliopsida","Celastrales","Celastraceae","Euonymus","Euonymus europaeus"
"24737","ASV_25307","None","None",NA,NA,NA,NA,NA,NA,NA
"24738","ASV_25308","Low","2902023","Eukaryota","Foraminifera","","","","","Monothalamids sp."
"24739","ASV_25310","Low","1525729","Eukaryota","Tubulinea","Elardia","Euamoebida","Hartmannellidae","Ptolemeba","Ptolemeba bulliensis"
"24740","ASV_25311","None","None",NA,NA,NA,NA,NA,NA,NA
"24741","ASV_25312","Low","39848","Eukaryota","Streptophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Agrostemma","Agrostemma githago"
"24742","ASV_25313","High","35107","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Uronematidae","Uronema","Uronema marinum"
"24743","ASV_25314","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"24744","ASV_25315","None","None",NA,NA,NA,NA,NA,NA,NA
"24745","ASV_25316","None","None",NA,NA,NA,NA,NA,NA,NA
"24746","ASV_25317","Low","2652054","Eukaryota","Arthropoda","Hexanauplia","Harpacticoida","Aegisthidae","Nudivorax","Nudivorax sp. K163DZMB"
"24747","ASV_25318","None","None",NA,NA,NA,NA,NA,NA,NA
"24748","ASV_25319","Low","34284","Eukaryota","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Gossypium","Gossypium turneri"
"24749","ASV_25320","Low","646003","Eukaryota","Annelida","Polychaeta","","Orbiniidae","Scoloplos","Scoloplos cf. armiger 'type locality clade'"
"24750","ASV_25321","Low","2499877","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Loxocephalidae","Dexiotricha","Dexiotricha sp."
"24751","ASV_25322","Low","2855633","Eukaryota","Nematoda","Enoplea","Marimermithida","Marimermithidae","Marimermis","Marimermis maritima"
"24752","ASV_25323","None","None",NA,NA,NA,NA,NA,NA,NA
"24753","ASV_25324","Low","2015511","Eukaryota","Euglenozoa","Diplonemea","","","","Diplonemida sp."
"24754","ASV_25325","Low","1632864","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces","Planctomyces sp. SH-PL14"
"24755","ASV_25326","Low","1929015","Eukaryota","Ciliophora","Oligohymenophorea","Apostomatida","Foettingeriidae","Synophrya","Synophrya sp."
"24756","ASV_25327","Low","1955565","Eukaryota","Cercozoa","","","Massisteriidae","Massisteria","Massisteria sp."
"24757","ASV_25328","Low","193542","Eukaryota","","Centroplasthelida","Pterocystida","Pterocystidae","Chlamydaster","Chlamydaster sterni"
"24758","ASV_25329","Low","188033","Eukaryota","Xenacoelomorpha","","Acoela","Convolutidae","Pseudaphanostoma","Pseudaphanostoma smithrii"
"24759","ASV_25330","Low","999882","Eukaryota","","Breviatea","","","Subulatomonas","Subulatomonas tetraspora"
"24760","ASV_25331","None","None",NA,NA,NA,NA,NA,NA,NA
"24761","ASV_25332","Low","212482","Eukaryota","Foraminifera","","Astrorhizida","Astrorhizidae","Vanhoeffenella","Vanhoeffenella sp. W37"
"24762","ASV_25333","None","None",NA,NA,NA,NA,NA,NA,NA
"24763","ASV_25334","Low","663229","Eukaryota","","Dinophyceae","Syndiniales","Ellobiopsidae","Ellobiopsis","Ellobiopsis chattonii"
"24764","ASV_25335","None","None",NA,NA,NA,NA,NA,NA,NA
"24765","ASV_25336","Low","356896","Eukaryota","Ciliophora","Spirotrichea","","Strombidiidae","Strombidium","Strombidium stylifer"
"24766","ASV_25337","None","None",NA,NA,NA,NA,NA,NA,NA
"24767","ASV_25338","Low","573134","Bacteria","Planctomycetota","Planctomycetia","","","","Planctomycetia bacterium WSF3-27"
"24768","ASV_25339","Low","342586","Eukaryota","","Dinophyceae","","","","Dinophyceae sp. ex Thalassicolla nucleata"
"24769","ASV_25340","None","None",NA,NA,NA,NA,NA,NA,NA
"24770","ASV_25341","Low","449101","Eukaryota","Chytridiomycota","Chytridiomycetes","Lobulomycetales","Lobulomycetaceae","Maunachytrium","Maunachytrium keaense"
"24771","ASV_25342","Low","2588357","Eukaryota","Endomyxa","","Vampyrellida","Vampyrellidae","","Vampyrellidae sp."
"24772","ASV_25343","Low","39449","Eukaryota","","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum","Prorocentrum minimum"
"24773","ASV_25344","Low","2795609","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Aureliella","Aureliella sp."
"24774","ASV_25345","None","None",NA,NA,NA,NA,NA,NA,NA
"24775","ASV_25346","Low","981321","Eukaryota","Cercozoa","Imbricatea","Thaumatomonadida","Thaumatomastigidae","Peregrinia","Peregrinia clavideferens"
"24776","ASV_25347","None","None",NA,NA,NA,NA,NA,NA,NA
"24777","ASV_25348","Low","1462452","Eukaryota","Annelida","Polychaeta","","Protodrilidae","Protodrilus","Protodrilus affinis"
"24778","ASV_25349","None","None",NA,NA,NA,NA,NA,NA,NA
"24779","ASV_25350","None","None",NA,NA,NA,NA,NA,NA,NA
"24780","ASV_25351","Low","3691","Eukaryota","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus","Populus nigra"
"24781","ASV_25352","Low","2728118","Eukaryota","Euglenozoa","Kinetoplastea","Eubodonida","Bodonidae","","Bodonidae sp. HFCC654"
"24782","ASV_25353","Low","240573","Eukaryota","","Centroplasthelida","Pterocystida","Pterocystidae","Pterocystis","Pterocystis sp. JJP-2003"
"24783","ASV_25354","Low","1003181","Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Thiomargarita","Candidatus Thiomargarita nelsonii"
"24784","ASV_25355","None","None",NA,NA,NA,NA,NA,NA,NA
"24785","ASV_25356","Low","2316406","Eukaryota","","","Rotosphaerida","","","Fonticulida sp."
"24786","ASV_25357","High","38836","Eukaryota","Chlorophyta","Pyramimonadophyceae","Pyramimonadales","Pyramimonadaceae","Pterosperma","Pterosperma cristatum"
"24787","ASV_25358","None","None",NA,NA,NA,NA,NA,NA,NA
"24788","ASV_25359","Low","2107687","Eukaryota","Apicomplexa","Conoidasida","Eugregarinorida","Siedleckiidae","Chattonaria","Chattonaria mesnili"
"24789","ASV_25360","None","None",NA,NA,NA,NA,NA,NA,NA
"24790","ASV_25361","Low","456","Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella jordanis"
"24791","ASV_25362","High-MH","None","Eukaryota","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae",NA,NA
"24792","ASV_25363","None","None",NA,NA,NA,NA,NA,NA,NA
"24793","ASV_25364","Low","59560","Eukaryota","Chordata","Ascidiacea","Phlebobranchia","Ascidiidae","Phallusia","Phallusia mammillata"
"24794","ASV_25365","Low","2692274","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Paragymnodinium","Paragymnodinium inerme"
"24795","ASV_25366","Low","2026778","Bacteria","Planctomycetota","Phycisphaerae","","","","Phycisphaerae bacterium"
"24796","ASV_25367","None","None",NA,NA,NA,NA,NA,NA,NA
"24797","ASV_25368","None","None",NA,NA,NA,NA,NA,NA,NA
"24798","ASV_25369","Low","33658","Eukaryota","Haptophyta","","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis globosa"
"24799","ASV_25370","Low","375454","Eukaryota","","Raphidophyceae","Chattonellales","Vacuolariaceae","Gonyostomum","Gonyostomum semen"
"24800","ASV_25371","None","None",NA,NA,NA,NA,NA,NA,NA
"24801","ASV_25372","Low","663229","Eukaryota","","Dinophyceae","Syndiniales","Ellobiopsidae","Ellobiopsis","Ellobiopsis chattonii"
"24802","ASV_25373","Low","33658","Eukaryota","Haptophyta","","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis globosa"
"24803","ASV_25374","Low","3349","Eukaryota","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus sylvestris"
"24804","ASV_25375","Low","2051740","Eukaryota","Arthropoda","Arachnida","Trombidiformes","Tenuipalpidae","Brevipalpus","Brevipalpus sp. AD1016"
"24805","ASV_25376","None","None",NA,NA,NA,NA,NA,NA,NA
"24806","ASV_25377","High","5066","Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus wentii"
"24807","ASV_25378","Low","1077153","Eukaryota","Discosea","Flabellinia","Dactylopodida","Paramoebidae","Paramoeba","Paramoeba atlantica"
"24808","ASV_25379","Low","1869227","Bacteria","","","","","","bacterium"
"24809","ASV_25380","Low","1654978","Eukaryota","Evosea","Variosea","","","Angulamoeba","Angulamoeba microcystivorans"
"24810","ASV_25381","Low","2003111","Eukaryota","","Chrysophyceae","Chromulinales","Dinobryaceae","Poteriospumella","Poteriospumella sp."
"24811","ASV_25383","High-MH","None","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Hydridae","Hydra",NA
"24812","ASV_25384","Low","1619079","Bacteria","","","","","","candidate division TM6 bacterium GW2011_GWF2_32_72"
"24813","ASV_25385","Low","1541413","Bacteria","","","","","","bacterium P2C1"
"24814","ASV_25386","Low","57","Bacteria","Myxococcota","","Polyangiales","Polyangiaceae","Polyangium","Polyangium sp."
"24815","ASV_25387","Low","2126332","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Kentron","Candidatus Kentron sp. SD"
"24816","ASV_25388","Low","84304","Eukaryota","Arthropoda","Hexanauplia","Harpacticoida","Cancrincolidae","Cancrincola","Cancrincola plumipes"
"24817","ASV_25389","Low","641752","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. PR1-24"
"24818","ASV_25390","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"24819","ASV_25391","None","None",NA,NA,NA,NA,NA,NA,NA
"24820","ASV_25392","Low","1515085","Eukaryota","Cercozoa","Imbricatea","Thaumatomonadida","","Scutellomonas","Scutellomonas patella"
"24821","ASV_25393","Low","2026778","Bacteria","Planctomycetota","Phycisphaerae","","","","Phycisphaerae bacterium"
"24822","ASV_25395","Low","1973086","Eukaryota","","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Spiniferites","Spiniferites ramosus"
"24823","ASV_25396","Low","312471","Eukaryota","Euglenozoa","Kinetoplastea","Neobodonida","","Neobodo","Neobodo designis"
"24824","ASV_25397","Low","1619078","Bacteria","","","","","","candidate division TM6 bacterium GW2011_GWF2_30_66"
"24825","ASV_25398","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"24826","ASV_25399","Low","2152669","Eukaryota","Euglenozoa","Kinetoplastea","","","","Prokinetoplastina sp."
"24827","ASV_25400","Low","36894","Eukaryota","Chlorophyta","Pyramimonadophyceae","Pyramimonadales","Pyramimonadaceae","Pyramimonas","Pyramimonas parkeae"
"24828","ASV_25401","Low","1664039","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Cytaeididae","Cytaeis","Cytaeis capitata"
"24829","ASV_25402","None","None",NA,NA,NA,NA,NA,NA,NA
"24830","ASV_25403","Low","3708","Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica napus"
"24831","ASV_25404","None","None",NA,NA,NA,NA,NA,NA,NA
"24832","ASV_25405","None","None",NA,NA,NA,NA,NA,NA,NA
"24833","ASV_25406","Low","2026778","Bacteria","Planctomycetota","Phycisphaerae","","","","Phycisphaerae bacterium"
"24834","ASV_25407","Low","194993","Eukaryota","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Sistotrema","Sistotrema coronilla"
"24835","ASV_25408","Low","2546672","Eukaryota","Arthropoda","Malacostraca","Cumacea","Nannastacidae","Campylaspis","Campylaspis globosa"
"24836","ASV_25409","None","None",NA,NA,NA,NA,NA,NA,NA
"24837","ASV_25410","Low","234597","Eukaryota","","Cryptophyceae","Cyathomonadacea","Goniomonadaceae","Goniomonas","Goniomonas sp. ATCC 50108"
"24838","ASV_25411","High-MH","None","Eukaryota","Basidiomycota","Tremellomycetes","Tremellales",NA,NA,NA
"24839","ASV_25412","High-MH","None","Eukaryota","Annelida","Polychaeta","Terebellida","Ampharetidae",NA,NA
"24840","ASV_25413","Low","876145","Eukaryota","Annelida","Polychaeta","Terebellida","Terebellidae","Pista","Pista maculata"
"24841","ASV_25414","Low","43686","Eukaryota","","Dinophyceae","Suessiales","Suessiaceae","Pelagodinium","Pelagodinium beii"
"24842","ASV_25415","High","2172728","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Romancheinidae","Arctonula","Arctonula arctica"
"24843","ASV_25416","High","200939","Eukaryota","Mollusca","Cephalopoda","Oegopsida","Ommastrephidae","Todarodes","Todarodes sagittatus"
"24844","ASV_25417","High","714599","Eukaryota","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Aglaophamus","Aglaophamus elamellata"
"24845","ASV_25418","High-MH","None","Eukaryota","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"24846","ASV_25419","High","2268987","Eukaryota","Chytridiomycota","Chytridiomycetes","Lobulomycetales","Lobulomycetaceae","","[Zygorhizidium] affluens"
"24847","ASV_25420","Low","2691551","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Thermoguttaceae","","Thermoguttaceae bacterium"
"24848","ASV_25421","None","None",NA,NA,NA,NA,NA,NA,NA
"24849","ASV_25422","Low","2011922","Eukaryota","Chytridiomycota","Chytridiomycetes","Rhizophydiales","","","Rhizophydiales sp."
