"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"25093","ASV_25876","Low","2003118","Eukaryota","","Chrysophyceae","","","Segregatospumella","Segregatospumella sp."
"25094","ASV_25877","Low","2057163","Eukaryota","Endomyxa","Ascetosporea","Haplosporida","Haplosporidiidae","Haplosporidium","Haplosporidium pinnae"
"25095","ASV_25878","High-MH","None","Eukaryota","Streptophyta","Magnoliopsida","Rosales","Urticaceae",NA,NA
"25096","ASV_25879","Low","2652170","Eukaryota","Arthropoda","Hexanauplia","Harpacticoida","Aegisthidae","Pontostratiotes","Pontostratiotes sp. K93DZMB"
"25097","ASV_25880","Low","576860","Eukaryota","Ascomycota","Sordariomycetes","Coniochaetales","","","Coniochaetales sp. GMG_C4"
"25098","ASV_25881","None","None",NA,NA,NA,NA,NA,NA,NA
"25099","ASV_25882","Low","1284656","Eukaryota","Nematoda","Chromadorea","Monhysterida","Monhysteridae","Halomonhystera","Halomonhystera sp. JvC-2013"
"25100","ASV_25883","Low","2770853","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Citrithrixidae","Citrithrix","Citrithrix smalli"
"25101","ASV_25884","None","None",NA,NA,NA,NA,NA,NA,NA
"25102","ASV_25885","None","None",NA,NA,NA,NA,NA,NA,NA
"25103","ASV_25886","Low","2820106","Eukaryota","","Bigyra","Bicosoecida","Siluaniidae","Adriamonas","Adriamonas sp."
"25104","ASV_25887","None","None",NA,NA,NA,NA,NA,NA,NA
"25105","ASV_25888","Low","265026","Eukaryota","","Phaeophyceae","Fucales","Sargassaceae","Cystoseira","Cystoseira neglecta"
"25106","ASV_25890","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"25107","ASV_25891","None","None",NA,NA,NA,NA,NA,NA,NA
"25108","ASV_25892","Low","2057163","Eukaryota","Endomyxa","Ascetosporea","Haplosporida","Haplosporidiidae","Haplosporidium","Haplosporidium pinnae"
"25109","ASV_25893","High-MH","None","Eukaryota","Echinodermata","Asteroidea",NA,NA,NA,NA
"25110","ASV_25895","None","None",NA,NA,NA,NA,NA,NA,NA
"25111","ASV_25896","None","None",NA,NA,NA,NA,NA,NA,NA
"25112","ASV_25897","High-MH","None","Eukaryota","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Carteria",NA
"25113","ASV_25898","Low","492103","Eukaryota","Endomyxa","Ascetosporea","Paradiniida","","Paradinium","Paradinium poucheti"
"25114","ASV_25899","High-MH","None","Eukaryota","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"25115","ASV_25900","Low","1955427","Eukaryota","Euglenozoa","Kinetoplastea","Neobodonida","Rhynchomonadidae","Rhynchomonas","Rhynchomonas sp."
"25116","ASV_25901","High","49239","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros rostratus"
"25117","ASV_25903","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"25118","ASV_25904","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"25119","ASV_25905","None","None",NA,NA,NA,NA,NA,NA,NA
"25120","ASV_25906","Low","50462","Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Cardamine","Cardamine flexuosa"
"25121","ASV_25907","Low","2026778","Bacteria","Planctomycetota","Phycisphaerae","","","","Phycisphaerae bacterium"
"25122","ASV_25908","None","None",NA,NA,NA,NA,NA,NA,NA
"25123","ASV_25909","Low","728","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Avibacterium","Avibacterium paragallinarum"
"25124","ASV_25910","Low","2487929","Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella","Coxiella endosymbiont of Amblyomma sculptum"
"25125","ASV_25911","Low","150107","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Sarcocystidae","Sarcocystis","Sarcocystis lacertae"
"25126","ASV_25912","Low","1238459","Eukaryota","Foraminifera","","Lituolida","Reophacidae","Reophax","Reophax sp. 1879"
"25127","ASV_25914","None","None",NA,NA,NA,NA,NA,NA,NA
"25128","ASV_25915","Low","2026778","Bacteria","Planctomycetota","Phycisphaerae","","","","Phycisphaerae bacterium"
"25129","ASV_25916","Low","1871048","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia sp."
"25130","ASV_25917","None","None",NA,NA,NA,NA,NA,NA,NA
"25131","ASV_25918","Low","312471","Eukaryota","Euglenozoa","Kinetoplastea","Neobodonida","","Neobodo","Neobodo designis"
"25132","ASV_25919","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"25133","ASV_25920","Low","2600099","Eukaryota","","Chrysophyceae","Chromulinales","Chrysocapsaceae","Kremastochrysopsis","Kremastochrysopsis austriaca"
"25134","ASV_25921","Low","2588357","Eukaryota","Endomyxa","","Vampyrellida","Vampyrellidae","","Vampyrellidae sp."
"25135","ASV_25922","Low","3018275","Eukaryota","Cercozoa","Imbricatea","Thaumatomonadida","","Allas","Allas sp."
"25136","ASV_25923","Low","2762","Eukaryota","","Glaucocystophyceae","","Cyanophoraceae","Cyanophora","Cyanophora paradoxa"
"25137","ASV_25924","Low","2588357","Eukaryota","Endomyxa","","Vampyrellida","Vampyrellidae","","Vampyrellidae sp."
"25138","ASV_25925","None","None",NA,NA,NA,NA,NA,NA,NA
"25139","ASV_25926","Low","65948","Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Nasturtium","Nasturtium officinale"
"25140","ASV_25927","None","None",NA,NA,NA,NA,NA,NA,NA
"25141","ASV_25928","Low","1979794","Eukaryota","Cercozoa","","Cercomonadida","Cercomonadidae","Cercomonas","Cercomonas sp."
"25142","ASV_25929","None","None",NA,NA,NA,NA,NA,NA,NA
"25143","ASV_25930","Low","97487","Eukaryota","Haptophyta","","Prymnesiales","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina scutellum"
"25144","ASV_25931","High","2605704","Eukaryota","","","","Alphamonaceae","Alphamonas","Alphamonas edax"
"25145","ASV_25932","Low","629759","Eukaryota","Cercozoa","Thecofilosea","","Ebriacea","Botuliforma","Botuliforma benthica"
"25146","ASV_25933","Low","1276107","Eukaryota","Cercozoa","Imbricatea","Thaumatomonadida","Thaumatomastigidae","Thaumatomonas","Thaumatomonas sp. 6 JMS-2012"
"25147","ASV_25934","Low","167536","Eukaryota","Endomyxa","Phytomyxea","Phagomyxida","","Phagomyxa","Phagomyxa odontellae"
"25148","ASV_25935","None","None",NA,NA,NA,NA,NA,NA,NA
"25149","ASV_25936","Low","1311954","Eukaryota","Platyhelminthes","Rhabditophora","Rhabdocoela","Solenopharyngidae","Adenopharynx","Adenopharynx mitrabursalis"
"25150","ASV_25937","Low","1908693","Eukaryota","Tubulinea","Elardia","Euamoebida","Hartmannellidae","Nolandella","Nolandella sp."
"25151","ASV_25938","Low","1468195","Eukaryota","Platyhelminthes","Rhabditophora","Prolecithophora","Plagiostomidae","Plagiostomum","Plagiostomum stellatum"
"25152","ASV_25939","Low","2010215","Eukaryota","","Dinophyceae","Peridiniales","Peridiniopsidaceae","Palatinus","Palatinus apiculatus"
"25153","ASV_25940","None","None",NA,NA,NA,NA,NA,NA,NA
"25154","ASV_25941","Low","1641808","Eukaryota","Endomyxa","Ascetosporea","Haplosporida","Haplosporidiidae","Haplosporidium","Haplosporidium diporeiae"
"25155","ASV_25942","High","59818","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Acaridae","Tyrophagus","Tyrophagus putrescentiae"
"25156","ASV_25943","Low","1010633","Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Digitaria","Digitaria exilis"
"25157","ASV_25944","None","None",NA,NA,NA,NA,NA,NA,NA
"25158","ASV_25945","Low","409284","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Paragymnodinium","Paragymnodinium shiwhaense"
"25159","ASV_25946","None","None",NA,NA,NA,NA,NA,NA,NA
"25160","ASV_25947","High-MH","None","Eukaryota","Arthropoda","Insecta","Diptera","Syrphidae",NA,NA
"25161","ASV_25948","None","None",NA,NA,NA,NA,NA,NA,NA
"25162","ASV_25949","Low","1979795","Eukaryota","Cercozoa","","Cercomonadida","Cercomonadidae","Eocercomonas","Eocercomonas sp."
"25163","ASV_25950","None","None",NA,NA,NA,NA,NA,NA,NA
"25164","ASV_25951","None","None",NA,NA,NA,NA,NA,NA,NA
"25165","ASV_25952","None","None",NA,NA,NA,NA,NA,NA,NA
"25166","ASV_25953","Low","2691551","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Thermoguttaceae","","Thermoguttaceae bacterium"
"25167","ASV_25954","Low","33865","Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanoplanus","Methanoplanus endosymbiosus"
"25168","ASV_25955","Low","2053489","Archaea","Candidatus Lokiarchaeota","","","","","Candidatus Lokiarchaeota archaeon"
"25169","ASV_25956","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"25170","ASV_25957","None","None",NA,NA,NA,NA,NA,NA,NA
"25171","ASV_25958","Low","1619079","Bacteria","","","","","","candidate division TM6 bacterium GW2011_GWF2_32_72"
"25172","ASV_25959","None","None",NA,NA,NA,NA,NA,NA,NA
"25173","ASV_25960","Low","644223","Eukaryota","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Komagataella","Komagataella phaffii"
"25174","ASV_25961","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"25175","ASV_25962","None","None",NA,NA,NA,NA,NA,NA,NA
"25176","ASV_25963","Low","331062","Eukaryota","Foraminifera","","Rotaliida","Alabaminidae","Oridorsalis","Oridorsalis umbonatus"
"25177","ASV_25964","Low","281611","Eukaryota","","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Protoperidinium divergens"
"25178","ASV_25965","Low","312471","Eukaryota","Euglenozoa","Kinetoplastea","Neobodonida","","Neobodo","Neobodo designis"
"25179","ASV_25966","Low","1973086","Eukaryota","","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Spiniferites","Spiniferites ramosus"
"25180","ASV_25967","Low","1311954","Eukaryota","Platyhelminthes","Rhabditophora","Rhabdocoela","Solenopharyngidae","Adenopharynx","Adenopharynx mitrabursalis"
"25181","ASV_25968","Low","2588357","Eukaryota","Endomyxa","","Vampyrellida","Vampyrellidae","","Vampyrellidae sp."
"25182","ASV_25969","Low","340024","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira aestivalis"
"25183","ASV_25970","None","None",NA,NA,NA,NA,NA,NA,NA
"25184","ASV_25971","Low","200891","Eukaryota","Discosea","Flabellinia","Dactylopodida","Paramoebidae","Paramoeba","Paramoeba eilhardi"
"25185","ASV_25972","Low","749232","Eukaryota","","Ichthyosporea","Ichthyophonida","","Abeoforma","Abeoforma whisleri"
"25186","ASV_25973","None","None",NA,NA,NA,NA,NA,NA,NA
"25187","ASV_25974","None","None",NA,NA,NA,NA,NA,NA,NA
"25188","ASV_25975","Low","1688448","Eukaryota","Porifera","Demospongiae","Poecilosclerida","Cladorhizidae","Chondrocladia","Chondrocladia gigantea"
"25189","ASV_25976","None","None",NA,NA,NA,NA,NA,NA,NA
"25190","ASV_25977","Low","299206","Eukaryota","","Cryptophyceae","Kathablepharidacea","Katablepharidaceae","Leucocryptos","Leucocryptos marina"
"25191","ASV_25978","Low","2116680","Eukaryota","Ciliophora","Oligohymenophorea","Sessilida","Vorticellidae","Vorticella","Vorticella oceanica"
"25192","ASV_25979","Low","2067834","Eukaryota","Arthropoda","Hexanauplia","Harpacticoida","Leptopontiidae","Bereraia","Bereraia sp. MCB-2018"
"25193","ASV_25980","Low","215737","Eukaryota","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","Tulasnella","Tulasnella asymmetrica"
"25194","ASV_25981","Low","2884181","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Pseudocochlodinium","Pseudocochlodinium profundisulcus"
"25195","ASV_25982","None","None",NA,NA,NA,NA,NA,NA,NA
"25196","ASV_25983","Low","34274","Eukaryota","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Gossypium","Gossypium herbaceum"
"25197","ASV_25984","Low","681104","Eukaryota","","Cryptophyceae","Kathablepharidacea","","Roombia","Roombia truncata"
"25198","ASV_25986","Low","3708","Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica napus"
"25199","ASV_25987","None","None",NA,NA,NA,NA,NA,NA,NA
"25200","ASV_25988","None","None",NA,NA,NA,NA,NA,NA,NA
"25201","ASV_25989","Low","1274662","Eukaryota","Chlorophyta","Trebouxiophyceae","","","Coccomyxa","Coccomyxa viridis"
"25202","ASV_25990","None","None",NA,NA,NA,NA,NA,NA,NA
"25203","ASV_25991","Low","96590","Eukaryota","Ascomycota","Pezizomycetes","Pezizales","Chorioactidaceae","Wolfina","Wolfina aurantiopsis"
"25204","ASV_25992","None","None",NA,NA,NA,NA,NA,NA,NA
"25205","ASV_25993","High-MH","None","Bacteria",NA,NA,NA,NA,NA,NA
"25206","ASV_25994","None","None",NA,NA,NA,NA,NA,NA,NA
"25207","ASV_25995","Low","2005381","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Mariniblastus","Mariniblastus sp."
"25208","ASV_25996","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"25209","ASV_25997","Low","2026780","Bacteria","Planctomycetota","","","","","Planctomycetota bacterium"
"25210","ASV_25998","None","None",NA,NA,NA,NA,NA,NA,NA
"25211","ASV_25999","Low","1913989","Bacteria","Pseudomonadota","Gammaproteobacteria","","","","Gammaproteobacteria bacterium"
"25212","ASV_26000","None","None",NA,NA,NA,NA,NA,NA,NA
"25213","ASV_26002","None","None",NA,NA,NA,NA,NA,NA,NA
"25214","ASV_26003","Low","2723666","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","","","Planctomycetales bacterium ZRK34"
"25215","ASV_26004","Low","47937","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","","","unidentified planctomycete"
"25216","ASV_26005","Low","2250252","Bacteria","Candidatus Sumerlaeota","Candidatus Sumerlaeia","Candidatus Sumerlaeales","Candidatus Sumerlaeaceae","Sumerlaea","Candidatus Sumerlaea chitinivorans"
"25217","ASV_26006","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"25218","ASV_26007","None","None",NA,NA,NA,NA,NA,NA,NA
"25219","ASV_26008","Low","1225788","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus velezensis"
"25220","ASV_26009","None","None",NA,NA,NA,NA,NA,NA,NA
"25221","ASV_26010","Low","980445","Bacteria","Thermodesulfobacteriota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Desulfoglaeba","Desulfoglaeba alkanexedens"
"25222","ASV_26011","None","None",NA,NA,NA,NA,NA,NA,NA
"25223","ASV_26012","Low","2026778","Bacteria","Planctomycetota","Phycisphaerae","","","","Phycisphaerae bacterium"
"25224","ASV_26013","None","None",NA,NA,NA,NA,NA,NA,NA
"25225","ASV_26014","Low","2487929","Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella","Coxiella endosymbiont of Amblyomma sculptum"
"25226","ASV_26015","Low","1827136","Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Marithrix","Candidatus Marithrix sp. Canyon 246"
"25227","ASV_26016","Low","2152669","Eukaryota","Euglenozoa","Kinetoplastea","","","","Prokinetoplastina sp."
"25228","ASV_26017","Low","3018275","Eukaryota","Cercozoa","Imbricatea","Thaumatomonadida","","Allas","Allas sp."
"25229","ASV_26018","Low","2910168","Bacteria","Gemmatimonadota","Longimicrobiia","Longimicrobiales","","","Longimicrobiales bacterium"
"25230","ASV_26019","Low","2026778","Bacteria","Planctomycetota","Phycisphaerae","","","","Phycisphaerae bacterium"
"25231","ASV_26021","Low","2152669","Eukaryota","Euglenozoa","Kinetoplastea","","","","Prokinetoplastina sp."
"25232","ASV_26022","Low","1592897","Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Coxiellaceae","","Coxiella-like endosymbiont"
"25233","ASV_26023","Low","254247","Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Coxiellaceae","Aquicella","Aquicella siphonis"
"25234","ASV_26024","None","None",NA,NA,NA,NA,NA,NA,NA
"25235","ASV_26026","None","None",NA,NA,NA,NA,NA,NA,NA
"25236","ASV_26027","Low","629762","Eukaryota","Cercozoa","","","","","Cercozoa sp. CC-2009d"
"25237","ASV_26028","Low","2499157","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Aquiluna","Aquiluna borgnonia"
"25238","ASV_26029","Low","3024416","Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfatiglandales","","","Desulfatiglandales bacterium"
"25239","ASV_26030","Low","2026773","Archaea","","","","","","Candidatus Pacearchaeota archaeon"
"25240","ASV_26031","Low","136450","Eukaryota","Tubulinea","Echinamoebida","","Echinamoebidae","Echinamoeba","Echinamoeba exundans"
"25241","ASV_26032","High","2053489","Archaea","Candidatus Lokiarchaeota","","","","","Candidatus Lokiarchaeota archaeon"
"25242","ASV_26033","Low-MH-S","1295009;1406512","Archaea","Candidatus Thermoplasmatota","Thermoplasmata","Methanomassiliicoccales","Methanomassiliicoccaceae","Methanomassiliicoccus",NA
"25243","ASV_26034","None","None",NA,NA,NA,NA,NA,NA,NA
"25244","ASV_26035","Low","80816","Bacteria","Myxococcota","","Haliangiales","Kofleriaceae","Haliangium","Haliangium ochraceum"
"25245","ASV_26036","None","None",NA,NA,NA,NA,NA,NA,NA
"25246","ASV_26037","Low","2249243","Eukaryota","","Phaeophyceae","","","","Phaeophyceae sp."
"25247","ASV_26038","None","None",NA,NA,NA,NA,NA,NA,NA
"25248","ASV_26039","Low","2030811","Bacteria","Candidatus Peregrinibacteria","","","","","Candidatus Peregrinibacteria bacterium"
"25249","ASV_26040","Low","466106","Bacteria","Planctomycetota","Candidatus Brocadiia","Candidatus Brocadiales","Candidatus Scalinduaceae","Scalindua","Candidatus Scalindua marina"
"25250","ASV_26041","Low","324623","Eukaryota","","Cryptophyceae","Kathablepharidacea","Katablepharidaceae","Katablepharis","Katablepharis remigera"
"25251","ASV_26042","None","None",NA,NA,NA,NA,NA,NA,NA
"25252","ASV_26043","Low","1341611","Eukaryota","","Dinophyceae","Thoracosphaerales","Thoracosphaeraceae","Stoeckeria","Stoeckeria sp. SSSC09"
"25253","ASV_26044","Low","433500","Eukaryota","","Dinophyceae","","","","Thecate dinoflagellate UDTSW0701"
"25254","ASV_26045","Low","230410","Eukaryota","","","Pirsoniales","","Pirsonia","Pirsonia guinardiae"
"25255","ASV_26046","None","None",NA,NA,NA,NA,NA,NA,NA
"25256","ASV_26047","High-MH","None","Eukaryota","Chlorophyta",NA,NA,NA,NA,NA
"25257","ASV_26048","None","None",NA,NA,NA,NA,NA,NA,NA
"25258","ASV_26049","None","None",NA,NA,NA,NA,NA,NA,NA
"25259","ASV_26050","None","None",NA,NA,NA,NA,NA,NA,NA
"25260","ASV_26051","Low","75058","Eukaryota","Euglenozoa","Kinetoplastea","Eubodonida","Bodonidae","Bodo","Bodo saltans"
"25261","ASV_26052","Low","2606879","Eukaryota","","Dinophyceae","Syndiniales","Eudubosquellidae","Euduboscquella","Euduboscquella triangula"
"25262","ASV_26053","None","None",NA,NA,NA,NA,NA,NA,NA
"25263","ASV_26054","Low","351712","Eukaryota","Euglenozoa","Kinetoplastea","Neobodonida","","Neobodo","Neobodo saliens"
"25264","ASV_26055","Low","2015511","Eukaryota","Euglenozoa","Diplonemea","","","","Diplonemida sp."
"25265","ASV_26056","Low","49240","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros sp."
"25266","ASV_26057","None","None",NA,NA,NA,NA,NA,NA,NA
"25267","ASV_26058","Low","1434743","Eukaryota","","Dinophyceae","","","Theleodinium","Theleodinium calcisporum"
"25268","ASV_26059","None","None",NA,NA,NA,NA,NA,NA,NA
"25269","ASV_26060","Low","2011922","Eukaryota","Chytridiomycota","Chytridiomycetes","Rhizophydiales","","","Rhizophydiales sp."
"25270","ASV_26061","Low","46767","Eukaryota","","Bigyra","Opalinata","Blastocystidae","Blastocystis","Blastocystis sp."
"25271","ASV_26062","Low","36894","Eukaryota","Chlorophyta","Pyramimonadophyceae","Pyramimonadales","Pyramimonadaceae","Pyramimonas","Pyramimonas parkeae"
"25272","ASV_26063","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"25273","ASV_26064","Low","1929015","Eukaryota","Ciliophora","Oligohymenophorea","Apostomatida","Foettingeriidae","Synophrya","Synophrya sp."
"25274","ASV_26065","Low","2530480","Eukaryota","","","","","","Rhizaria sp. End5A"
"25275","ASV_26066","None","None",NA,NA,NA,NA,NA,NA,NA
"25276","ASV_26067","Low","2015511","Eukaryota","Euglenozoa","Diplonemea","","","","Diplonemida sp."
"25277","ASV_26068","Low","2026778","Bacteria","Planctomycetota","Phycisphaerae","","","","Phycisphaerae bacterium"
"25278","ASV_26069","None","None",NA,NA,NA,NA,NA,NA,NA
"25279","ASV_26070","None","None",NA,NA,NA,NA,NA,NA,NA
"25280","ASV_26071","None","None",NA,NA,NA,NA,NA,NA,NA
"25281","ASV_26072","None","None",NA,NA,NA,NA,NA,NA,NA
"25282","ASV_26073","Low","875248","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia sp. R-36585"
"25283","ASV_26074","Low","353008","Eukaryota","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Octospora","Octospora hygrohypnophila"
"25284","ASV_26075","None","None",NA,NA,NA,NA,NA,NA,NA
"25285","ASV_26076","Low","1683234","Eukaryota","Ciliophora","Oligohymenophorea","Peniculida","Frontoniidae","","Frontoniidae sp. 2 bLPN1"
"25286","ASV_26077","Low","588336","Eukaryota","Cnidaria","Hydrozoa","Narcomedusae","Aeginidae","Aeginopsis","Aeginopsis laurentii"
"25287","ASV_26078","Low","1028393","Eukaryota","Streptophyta","Zygnemophyceae","Desmidiales","Desmidiaceae","Micrasterias","Micrasterias novae-terrae"
"25288","ASV_26079","None","None",NA,NA,NA,NA,NA,NA,NA
"25289","ASV_26080","Low","2066531","Eukaryota","Ciliophora","Spirotrichea","","Strombidiidae","Spirostrombidium","Spirostrombidium faurefremieti"
"25290","ASV_26081","Low","1889231","Eukaryota","Euglenozoa","Diplonemea","","","","Diplonemida sp. 37 RG-2016"
"25291","ASV_26082","None","None",NA,NA,NA,NA,NA,NA,NA
"25292","ASV_26083","Low","1524984","Eukaryota","Platyhelminthes","Rhabditophora","Rhabdocoela","Polycystididae","Mesorhynchus","Mesorhynchus terminostylis"
"25293","ASV_26084","None","None",NA,NA,NA,NA,NA,NA,NA
"25294","ASV_26085","None","None",NA,NA,NA,NA,NA,NA,NA
"25295","ASV_26086","None","None",NA,NA,NA,NA,NA,NA,NA
"25296","ASV_26087","Low","263821","Eukaryota","Streptophyta","Anthocerotopsida","Dendrocerotales","Dendrocerotaceae","Megaceros","Megaceros flagellaris"
"25297","ASV_26088","None","None",NA,NA,NA,NA,NA,NA,NA
"25298","ASV_26090","Low","39848","Eukaryota","Streptophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Agrostemma","Agrostemma githago"
"25299","ASV_26091","None","None",NA,NA,NA,NA,NA,NA,NA
"25300","ASV_26092","Low","1165209","Bacteria","","","","","","bacterium WH5-6"
"25301","ASV_26093","Low","75058","Eukaryota","Euglenozoa","Kinetoplastea","Eubodonida","Bodonidae","Bodo","Bodo saltans"
"25302","ASV_26094","Low","4628","Eukaryota","Streptophyta","Magnoliopsida","Zingiberales","Cannaceae","Canna","Canna indica"
"25303","ASV_26095","Low","2838854","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Shumkoniaceae","Shumkonia","Shumkonia mesophila"
"25304","ASV_26096","Low","1872480","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter","Altererythrobacter sp."
"25305","ASV_26097","Low","2651821","Eukaryota","Endomyxa","Ascetosporea","Haplosporida","","","Haplosporida sp."
"25306","ASV_26098","None","None",NA,NA,NA,NA,NA,NA,NA
"25307","ASV_26099","Low","2897101","Eukaryota","Ciliophora","Spirotrichea","Euplotida","Euplotidae","Euplotes","Euplotes sp. FGao-2021a"
"25308","ASV_26100","Low","2995170","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Luteolibacter","Luteolibacter sp. SL250"
"25309","ASV_26101","Low","2026778","Bacteria","Planctomycetota","Phycisphaerae","","","","Phycisphaerae bacterium"
"25310","ASV_26103","Low","2022003","Eukaryota","Ciliophora","Spirotrichea","Choreotrichida","Strobilidiidae","Pelagostrobilidium","Pelagostrobilidium sp."
"25311","ASV_26104","None","None",NA,NA,NA,NA,NA,NA,NA
"25312","ASV_26105","Low","1619079","Bacteria","","","","","","candidate division TM6 bacterium GW2011_GWF2_32_72"
"25313","ASV_26106","Low","151742","Eukaryota","","","","","","Uncultured marine alveolate Group I DH147-EKD18"
"25314","ASV_26107","High-MH","None","Bacteria",NA,NA,NA,NA,NA,NA
"25315","ASV_26108","None","None",NA,NA,NA,NA,NA,NA,NA
"25316","ASV_26109","None","None",NA,NA,NA,NA,NA,NA,NA
"25317","ASV_26110","Low","2527982","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Mucisphaera","Mucisphaera calidilacus"
"25318","ASV_26111","Low","164079","Eukaryota","Foraminifera","","","Lagynidae","Nemogullmia","Nemogullmia sp. A330"
"25319","ASV_26112","None","None",NA,NA,NA,NA,NA,NA,NA
"25320","ASV_26113","Low","2588357","Eukaryota","Endomyxa","","Vampyrellida","Vampyrellidae","","Vampyrellidae sp."
"25321","ASV_26114","Low","1519606","Eukaryota","Euglenozoa","Euglenida","Petalomonadida","Scytomonadidae","Notosolenus","Notosolenus urceolatus"
"25322","ASV_26115","Low","1276107","Eukaryota","Cercozoa","Imbricatea","Thaumatomonadida","Thaumatomastigidae","Thaumatomonas","Thaumatomonas sp. 6 JMS-2012"
"25323","ASV_26116","Low","2012228","Eukaryota","Cryptomycota","","","","","Cryptomycota sp."
"25324","ASV_26117","Low","66471","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Lepidodinium","Lepidodinium viride"
"25325","ASV_26118","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"25326","ASV_26119","Low","1962446","Eukaryota","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Paurocotylis","Paurocotylis sp. MES 1666"
"25327","ASV_26120","Low","3708","Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica napus"
